Name,Story,Author
기억의 상처,"

성폭행 그리고 끝 내 자살이라는 방법으로 생을 마감할 수 밖에 없었던 주인공 문희, 그리고 그 불운의 씨앗인 딸 미류를 통 해 한 여자의 비극적인 사랑을 그렸다. 1979년 동양방송 개국 15주년 기념 장편소설에 당선되면서 등단한 여류작가 노은의 장편소설.                    
","
노은
"
우동 한그릇,"

갈길은 아득한데 어깨 위의 짐은 무겁고, 거기에다 요즘같은 불황에 얼마나 스산한 세상에 우리의 가슴을 데워주는 감동의 동화 한편.섣달 그믐밤, 우동집에 어린아이 둘을 데리고 들어온 여인이 머뭇머뭇 “우동 한그릇만 시켜도 되느냐”고 묻는 것으로 이 아름다운 동화는 시작한다.                    
","
            구리 료헤이 저
        "
큰 오빠 1,"

물질적 풍요보다는 내 부모 형제들과 나눌 수 있는 가족애야말로 가장 근본적인 진정한 사랑이다. 진실한 사랑이다. 진실되게 살아가는 한 인간의 좌절, 승리, 집념을 바탕으로 한 따뜻한 가족 소설.                    
","
            박정근
        "
성공하는 가족들의 7가지 습관,"

가정의 성공 없이는 인생과 직장의 진정한 성공도 없다. 험난한 세상에서 어떻게 내 가족을 안전하게 지킬 것인가? 전세계적으로 가장 존경받는 리더십의 권위자이자 조직 개발 컨설턴트 타임지에 의해 미국에서 가장 영향력 있는 25명 중 하나로 선정된 스티븐 코비가 제시하는 당신과 당신의 가정을 성공으로 이끌어줄 불멸의 원칙과 지침!                    
","
스티븐 코비 저/김경섭 역
        "
"주식투자, 제대로 알고하면 진짜 돈된다","

이 책은 주식시장 뛰어든 지 얼마 되지 않은 초보투자자를 주요대상으로 한 기본서로 강연에서 한 얘기들을 체계적으로 정리하고 있다. 주식시장을 드나들면서 부딪치는 상황에 맞게 행동하는 요령을 알려주고 있으므로 기존 투자자에게도 시장상황이 이해하기 어려울 때 큰 도움이 될 것이다.                    
","
            김헌
        "
돈을 끌어오는 마음의 법칙,"

이 책은 돈은 에너지이며, 우주는 에너지로 가득하다라는 내용의 성공을 위한 처세 지침서이다. 풍요로워지기, 원하는 것을 끌어오기, 돈을 흐르게 하기, 생존의 차원에서 벗어나기, 자신이 좋아하는 일을 하기, 자신을 신뢰하기, 자신의 가치를 존중하기, 돈을 누리기 등 돈으로 인한 갈등을 어떻게 해결하는지의 방법을 알려주고 있다.                     
","
            사나야 로만, 듀엔 패커 공저 / 주혜명
        "
